"county","prediction"
"Mississippi,Neshoba",NA
"Mississippi,Newton",NA
"Mississippi,Oktibbeha",68.2760137977724
"Mississippi,Panola",68.0807225611114
"Mississippi,Pearl River",72.4970354833387
"Mississippi,Pike",72.2069766664396
"Mississippi,Pontotoc",73.2593296130468
"Mississippi,Rankin",70.0147320211327
"Mississippi,Sharkey",73.1860515008439
"Mississippi,Sunflower",70.3106146728065
"Mississippi,Tallahatchie",71.2694867975619
"Mississippi,Warren",68.4211448553032
"Mississippi,Washington",68.0165775819084
"Mississippi,Webster",70.0522704372212
"Mississippi,Winston",73.095802796049
"Mississippi,Yazoo",75.4068862740048
"Missouri,Adair",NA
"Missouri,Boone",67.5416893078075
"Missouri,Buchanan",66.5904543603862
"Missouri,Cape Girardeau",68.2690253467555
"Missouri,Carroll",71.4072148444357
"Missouri,Cass",72.0870123818325
"Missouri,Christian",68.6853172057969
"Missouri,Clay",72.7744833443604
"Missouri,Cole",69.3836670629107
"Missouri,Dallas",68.1015524306842
"Missouri,Dekalb",73.9175191034346
"Missouri,Franklin",70.5479130494408
"Missouri,Greene",70.1276437767055
"Missouri,Grundy",72.6962997199471
"Missouri,Jackson",65.7898206154037
"Missouri,Jasper",68.7918310005545
"Missouri,Jefferson",68.1401477281066
"Missouri,Johnson",73.0984994218614
"Missouri,Laclede",NA
"Missouri,Lincoln",70.4598440763424
"Missouri,Moniteau",68.844858651325
"Missouri,Monroe",77.0026386262299
"Missouri,Morgan",70.5141436736633
"Missouri,Nodaway",69.0259955278075
"Missouri,Oregon",NA
"Missouri,Phelps",72.3773612944523
"Missouri,Polk",82.3870639595903
"Missouri,Schuyler",69.0965348976615
"Missouri,Scott",76.9340722545485
"Missouri,St Charles",70.1902695606882
"Missouri,St Francois",71.0326092571058
"Missouri,St Louis City",66.4292779511553
"Missouri,St Louis",68.5121393876579
"Missouri,Stone",67.526298862111
"Missouri,Taney",67.8664823385327
"Missouri,Texas",56.2434455123683
"Montana,Carter",67.4625127381305
"Montana,Cascade",71.5850452602715
"Montana,Gallatin",72.7163934621761
"Montana,Hill",NA
"Montana,Lewis and Clark",NA
"Montana,Mineral",71.8592362141248
"Montana,Missoula",72.6660954824953
"Montana,Ravalli",NA
"Montana,Rosebud",NA
"Montana,Yellowstone",71.8222063795934
"Nebraska,Adams",71.1569939723135
"Nebraska,Box Butte",NA
"Nebraska,Buffalo",70.8178838514457
"Nebraska,Colfax",72.4709341269347
"Nebraska,Custer",NA
"Nebraska,Dawson",66.5819082904595
"Nebraska,Dodge",NA
"Nebraska,Douglas",67.0871098362416
"Nebraska,Hall",70.6611145330676
"Nebraska,Lancaster",66.386109756513
"Nebraska,Madison",73.9366168845187
"Nebraska,Saline",68.8758460045973
"Nebraska,Sarpy",69.3124682068944
"Nebraska,Valley",68.0686032620064
"Nebraska,Wayne",NA
"Nebraska,York",73.8089278210003
"Nevada,Carson City",67.6906962685238
"Nevada,Clark",66.1165568986164
"Nevada,Elko",73.2316401883427
"Nevada,Lincoln",NA
"Nevada,Washoe",67.3466006725052
"Nevada,White Pine",68.4183400855626
"New Hampshire,Carroll",67.2500567285742
"New Hampshire,Cheshire",70.398807219782
"New Hampshire,Grafton",NA
"New Hampshire,Hillsborough",65.9029947163561
"New Hampshire,Merrimack",69.082410629627
"New Hampshire,Rockingham",67.0627387882888
"New Hampshire,Strafford",73.1399959264883
"New Hampshire,Sullivan",70.9105583065007
"New Jersey,Atlantic",67.3145381551244
"New Jersey,Bergen",66.6899032476908
"New Jersey,Burlington",68.4348718891191
"New Jersey,Camden",65.4407962050069
"New Jersey,Cape May",73.3667129891496
"New Jersey,Cumberland",66.6933588607681
"New Jersey,Essex",65.5559881696948
"New Jersey,Gloucester",69.8487256381723
"New Jersey,Hudson",66.6688888717304
"New Jersey,Hunterdon",NA
"New Jersey,Mercer",66.0376838544714
"New Jersey,Middlesex",67.8156563058459
"New Jersey,Monmouth",66.3354359139875
"New Jersey,Morris",65.5739408991449
"New Jersey,Ocean",66.7192629976667
"New Jersey,Passaic",67.2786079650447
"New Jersey,Salem",NA
"New Jersey,Somerset",67.128200908315
"New Jersey,Sussex",69.148136752695
"New Jersey,Union",66.9076306766319
"New Jersey,Warren",65.5942716396752
"New Mexico,Bernalillo",66.7778720806761
"New Mexico,Chaves",68.430588326942
"New Mexico,Cibola",65.8495045497473
"New Mexico,Curry",73.5772295760781
"New Mexico,Dona Ana",69.8492590415521
"New Mexico,Eddy",NA
"New Mexico,Lea",70.6091340623523
"New Mexico,Quay",65.2062866688273
"New Mexico,Rio Arriba",72.5825514538985
"New Mexico,San Juan",69.5016962804611
"New Mexico,San Miguel",NA
"New Mexico,Sandoval",68.1895146666684
"New Mexico,Santa Fe",67.6885990780711
"New Mexico,Sierra",66.670106832395
"New Mexico,Taos",80.6063768554766
"New Mexico,Torrance",79.1714298960867
"New Mexico,Valencia",NA
"New York,Albany",66.9683764809759
"New York,Bronx",67.2352779163957
"New York,Broome",66.10600130734
"New York,Cattaraugus",78.864963932729
"New York,Cayuga",70.6999733060343
"New York,Chautauqua",69.0444241985124
"New York,Chemung",67.9058096161835
"New York,Chenango",65.4563288339757
"New York,Clinton",70.6540332630608
"New York,Cortland",68.0030436661778
"New York,Delaware",67.0511664041155
"New York,Dutchess",70.2838839508931
"New York,Erie",65.5970481043943
"New York,Essex",NA
"New York,Franklin",NA
"New York,Genesee",66.3585616372267
"New York,Jefferson",70.106399391709
"New York,Kings",65.8897426497962
"New York,Lewis",70.150653692417
"New York,Livingston",NA
"New York,Monroe",66.570422228413
"New York,Nassau",67.7159067335754
"New York,New York",66.8777505666187
"New York,Niagara",66.3426354434346
"New York,Oneida",66.7444695645381
"New York,Onondaga",67.9961042468038
"New York,Ontario",67.8795745097514
"New York,Orange",67.6661291949529
"New York,Oswego",71.2086517186055
"New York,Otsego",69.4098911102826
"New York,Putnam",67.082091200072
"New York,Queens",65.6474718252543
"New York,Rensselaer",70.1924159230244
"New York,Richmond",66.7646417468139
"New York,Rockland",70.8718747435068
"New York,Saratoga",68.5932031545197
"New York,Schenectady",71.6391520464388
"New York,St Lawrence",NA
"New York,Steuben",67.0121471819203
"New York,Suffolk",67.2848958615567
"New York,Tompkins",70.3566584747805
"New York,Ulster",70.6790398786234
"New York,Warren",NA
"New York,Westchester",66.7896917505499
"North Carolina,Alamance",67.6799658987061
"North Carolina,Ashe",71.7555231436288
"North Carolina,Beaufort",71.5030447240796
"North Carolina,Brunswick",68.7286250069109
"North Carolina,Buncombe",69.6422847636842
"North Carolina,Burke",67.9859511115288
"North Carolina,Cabarrus",67.853220010082
"North Carolina,Catawba",68.7751789042936
"North Carolina,Cleveland",67.7501016705492
"North Carolina,Columbus",71.9219805323421
"North Carolina,Craven",66.4253012435788
"North Carolina,Cumberland",67.2337828217744
"North Carolina,Currituck",NA
"North Carolina,Davidson",68.6379009972267
"North Carolina,Durham",66.511471538096
"North Carolina,Edgecombe",68.3689355347243
"North Carolina,Forsyth",66.0904551504391
"North Carolina,Franklin",65.791329750969
"North Carolina,Gaston",70.6320822061356
"North Carolina,Granville",NA
"North Carolina,Greene",NA
"North Carolina,Guilford",67.3986189850758
"North Carolina,Halifax",69.2644819448833
"North Carolina,Harnett",68.118740805919
"North Carolina,Henderson",71.5456897166877
"North Carolina,Hoke",66.9357909283288
"North Carolina,Iredell",68.9761187240885
"North Carolina,Jackson",67.8821727078697
"North Carolina,Johnston",68.6885817517779
"North Carolina,Lee",69.2653231196871
"North Carolina,Lenoir",68.1861873393068
"North Carolina,Lincoln",68.830788932982
"North Carolina,Mecklenburg",65.7486618824042
"North Carolina,Moore",67.7106333032224
"North Carolina,Nash",69.0056650330696
"North Carolina,New Hanover",68.8090777553905
"North Carolina,Onslow",70.2356652527572
"North Carolina,Orange",71.2605308322117
"North Carolina,Pasquotank",72.2862544737815
"North Carolina,Perquimans",69.8771271126442
"North Carolina,Person",71.5709040641506
"North Carolina,Pitt",69.6382103082879
"North Carolina,Randolph",69.0742735044926
"North Carolina,Richmond",69.385011669586
"North Carolina,Robeson",68.1427408254798
"North Carolina,Rockingham",70.8528616247808
"North Carolina,Rowan",68.4004514556632
"North Carolina,Sampson",66.7980782833681
"North Carolina,Scotland",69.4660000336475
"North Carolina,Stanly",NA
"North Carolina,Union",68.403794532212
"North Carolina,Vance",69.0337466720605
"North Carolina,Wake",66.0163539350818
"North Carolina,Watauga",68.3338251438518
"North Carolina,Wayne",68.2200268110588
"North Carolina,Wilson",67.4173242721941
"North Dakota,Burleigh",72.7041390133757
"North Dakota,Cass",68.725312560143
"North Dakota,Dickey",68.7823401747845
"North Dakota,Grand Forks",70.0866428928981
"North Dakota,Stark",NA
"North Dakota,Ward",72.4209232327989
"Ohio,Allen",67.738747929049
"Ohio,Ashland",67.8716232336144
"Ohio,Ashtabula",67.0088186105349
"Ohio,Athens",70.985490668865
"Ohio,Belmont",72.5810743129258
"Ohio,Butler",68.6119118110705
"Ohio,Champaign",67.6804861526851
"Ohio,Clark",70.5677858208759
"Ohio,Clermont",77.221472461174
"Ohio,Clinton",NA
"Ohio,Columbiana",72.500644798117
"Ohio,Coshocton",NA
"Ohio,Cuyahoga",65.7820251498359
"Ohio,Darke",72.205107538311
"Ohio,Defiance",69.5856413942591
"Ohio,Delaware",70.8377576711241
"Ohio,Erie",69.8552484751231
"Ohio,Fairfield",71.5243752617268
"Ohio,Franklin",66.2261632636821
"Ohio,Gallia",70.7223801435822
"Ohio,Geauga",NA
"Ohio,Greene",72.3704532132085
"Ohio,Hamilton",65.5421142162587
"Ohio,Hancock",69.0620389347026
"Ohio,Hardin",70.8342775055386
"Ohio,Henry",NA
"Ohio,Huron",67.3153668886847
"Ohio,Jackson",70.2881089082884
"Ohio,Jefferson",71.3147464210059
"Ohio,Lake",68.8681410083795
"Ohio,Lawrence",68.4275081406485
"Ohio,Licking",68.5071496436656
"Ohio,Logan",71.0391326717637
"Ohio,Lorain",67.8241060309132
"Ohio,Lucas",67.4286790872578
"Ohio,Mahoning",67.3579116462854
"Ohio,Marion",NA
"Ohio,Medina",69.0497210204309
"Ohio,Miami",66.0304471573277
"Ohio,Montgomery",67.1149559311446
"Ohio,Muskingum",69.8500878659659
"Ohio,Ottawa",NA
"Ohio,Pickaway",NA
"Ohio,Portage",70.7586824559936
"Ohio,Putnam",65.2027798539753
"Ohio,Richland",66.7661130610723
"Ohio,Ross",71.864355771871
"Ohio,Sandusky",68.5758076752204
"Ohio,Scioto",70.1655974478441
"Ohio,Seneca",NA
"Ohio,Stark",69.6454669309999
"Ohio,Summit",68.2713175702528
"Ohio,Trumbull",66.4993849640605
"Ohio,Union",NA
"Ohio,Warren",68.9644601045458
"Ohio,Washington",70.6228450476437
"Ohio,Wayne",68.872228385163
"Ohio,Williams",NA
"Ohio,Wood",69.6726705376897
"Oklahoma,Adair",65.6082026651223
"Oklahoma,Bryan",71.0144385619562
"Oklahoma,Canadian",68.1653541268551
"Oklahoma,Carter",72.7946511435398
"Oklahoma,Cherokee",69.622095109465
"Oklahoma,Cleveland",66.550161820942
"Oklahoma,Comanche",67.6447914986155
"Oklahoma,Custer",69.9036264560605
"Oklahoma,Dewey",68.4835508482084
"Oklahoma,Garfield",72.4175979100047
"Oklahoma,Kay",72.4428355066693
"Oklahoma,Lincoln",70.0973542120448
"Oklahoma,Logan",71.5614696716773
"Oklahoma,McCurtain",67.6634008618644
"Oklahoma,Muskogee",69.9198883007423
"Oklahoma,Okfuskee",66.2786413420638
"Oklahoma,Oklahoma",66.821504345716
"Oklahoma,Payne",69.3655948809475
"Oklahoma,Pittsburg",63.9059124226649
"Oklahoma,Pontotoc",71.2532769389867
"Oklahoma,Pottawatomie",71.931126558849
"Oklahoma,Roger Mills",NA
"Oklahoma,Rogers",72.3604000289997
"Oklahoma,Stephens",69.7947052873156
"Oklahoma,Tulsa",66.152111457482
"Oklahoma,Washington",71.8747027969925
"Oregon,Benton",71.0064881694673
"Oregon,Clackamas",68.8588926475553
"Oregon,Columbia",70.0814511710073
"Oregon,Deschutes",72.3048641028035
"Oregon,Douglas",NA
"Oregon,Jackson",67.6304655142908
"Oregon,Jefferson",NA
"Oregon,Josephine",73.2941186784065
"Oregon,Klamath",73.1835929406193
"Oregon,Lane",66.1139310152157
"Oregon,Linn",69.1915781910896
"Oregon,Marion",67.6795382569357
"Oregon,Multnomah",66.8827839249267
"Oregon,Washington",67.2725136542411
"Oregon,Yamhill",66.7280498792099
"Pennsylvania,Adams",72.749532069042
"Pennsylvania,Allegheny",66.611125858204
"Pennsylvania,Beaver",69.191287554698
"Pennsylvania,Berks",69.285594653531
"Pennsylvania,Blair",70.6408088002922
"Pennsylvania,Bucks",66.8567925856336
"Pennsylvania,Butler",69.7158670812459
"Pennsylvania,Cambria",66.7440359650596
"Pennsylvania,Carbon",68.2161782757801
"Pennsylvania,Centre",67.5492771813147
"Pennsylvania,Chester",66.2169281314219
"Pennsylvania,Clarion",70.0852895261502
"Pennsylvania,Clearfield",NA
"Pennsylvania,Clinton",71.8614172782298
"Pennsylvania,Columbia",68.9811013650695
"Pennsylvania,Cumberland",69.9097002051794
"Pennsylvania,Dauphin",66.9929950778664
"Pennsylvania,Delaware",65.2960429152987
"Pennsylvania,Erie",69.3394424028223
"Pennsylvania,Fayette",69.6004720467167
"Pennsylvania,Franklin",66.7716497552664
"Pennsylvania,Indiana",69.619701509308
"Pennsylvania,Lackawanna",68.970472166741
"Pennsylvania,Lancaster",69.157600525289
"Pennsylvania,Lawrence",69.5847685865488
"Pennsylvania,Lebanon",71.6577520777569
"Pennsylvania,Lehigh",66.7438065921507
"Pennsylvania,Luzerne",67.3416662353304
"Pennsylvania,Lycoming",68.3374836405735
"Pennsylvania,Mercer",71.8423813403789
"Pennsylvania,Monroe",69.6879244460341
"Pennsylvania,Montgomery",66.1258072027648
"Pennsylvania,Northampton",69.8789633789633
"Pennsylvania,Northumberland",68.5240968081439
"Pennsylvania,Philadelphia",65.8138164606051
"Pennsylvania,Schuylkill",71.9393370076857
"Pennsylvania,Somerset",NA
"Pennsylvania,Venango",67.3621717067269
"Pennsylvania,Washington",68.0434377867678
"Pennsylvania,Wayne",67.7880435797748
"Pennsylvania,Westmoreland",65.981263849627
"Pennsylvania,York",66.4536580594807
"Rhode Island,Bristol",NA
"Rhode Island,Kent",69.7723188202271
"Rhode Island,Newport",71.0337118241483
"Rhode Island,Providence",66.6897600951307
"Rhode Island,Washington",68.5485073275294
"South Carolina,Abbeville",NA
"South Carolina,Aiken",70.2783994243317
"South Carolina,Anderson",70.5180206574504
"South Carolina,Bamberg",73.5419235824273
"South Carolina,Barnwell",NA
"South Carolina,Beaufort",65.3561424059479
"South Carolina,Berkeley",72.0711966296515
"South Carolina,Charleston",65.8104125883997
"South Carolina,Cherokee",69.8165696296243
"South Carolina,Chester",72.9244650694197
"South Carolina,Clarendon",64.2570640093579
"South Carolina,Darlington",71.8880963898
"South Carolina,Dillon",NA
"South Carolina,Dorchester",70.1941615144353
"South Carolina,Florence",68.7412470771311
"South Carolina,Georgetown",70.4193620216684
"South Carolina,Greenville",67.182076527408
"South Carolina,Greenwood",69.8439008161956
"South Carolina,Horry",66.0901260092186
"South Carolina,Kershaw",68.0199457629645
"South Carolina,Lancaster",69.4253305628976
"South Carolina,Laurens",68.2662506108199
"South Carolina,Lexington",69.4910064259159
"South Carolina,Marion",69.4911213430057
"South Carolina,Newberry",NA
"South Carolina,Orangeburg",68.8136653270131
"South Carolina,Pickens",67.1365269661134
"South Carolina,Richland",66.4556677795834
"South Carolina,Spartanburg",68.3873648565394
"South Carolina,Sumter",69.0498963361245
"South Carolina,Union",70.5383164654822
"South Carolina,Williamsburg",67.6666197362076
"South Carolina,York",67.5683482694845
"South Dakota,Brookings",68.7611849646443
"South Dakota,Brown",73.0147961043945
"South Dakota,Clay",72.1082101629526
"South Dakota,Davison",NA
"South Dakota,Kingsbury",69.6823850378389
"South Dakota,Lake",NA
"South Dakota,Lawrence",NA
"South Dakota,Lincoln",67.9794389947161
"South Dakota,Minnehaha",67.8939450443401
"South Dakota,Pennington",70.5975688308769
"South Dakota,Walworth",72.4986996526481
"South Dakota,Yankton",NA
"Tennessee,Anderson",67.9968524341638
"Tennessee,Bedford",67.998156724222
"Tennessee,Blount",68.24471900692
"Tennessee,Bradley",70.3286491441289
"Tennessee,Campbell",NA
"Tennessee,Carroll",NA
"Tennessee,Chester",71.6371732316576
"Tennessee,Claiborne",69.0284220186172
"Tennessee,Davidson",67.1668108623175
"Tennessee,Dickson",69.1496216553254
"Tennessee,Giles",69.9685222729231
"Tennessee,Greene",NA
"Tennessee,Hamblen",70.6180711459502
"Tennessee,Hamilton",67.5582735957076
"Tennessee,Hardin",66.4547397592486
"Tennessee,Henderson",NA
"Tennessee,Jefferson",NA
"Tennessee,Knox",66.8585447588286
"Tennessee,Lawrence",72.6274505145044
"Tennessee,Madison",71.2890472921668
"Tennessee,Maury",72.3995040158528
"Tennessee,McMinn",72.8426198842382
"Tennessee,Monroe",72.5526740280532
"Tennessee,Montgomery",67.012249526775
"Tennessee,Morgan",74.2564172271626
"Tennessee,Overton",NA
"Tennessee,Putnam",71.6347962561955
"Tennessee,Rhea",70.6942980623595
"Tennessee,Roane",71.4146291783062
"Tennessee,Robertson",NA
"Tennessee,Rutherford",67.4837480110354
"Tennessee,Sevier",66.0338580949279
"Tennessee,Shelby",66.560393195225
"Tennessee,Smith",NA
"Tennessee,Sullivan",68.6251314548685
"Tennessee,Sumner",68.9269209677828
"Tennessee,Washington",67.9227779566714
"Tennessee,Wayne",63.8644605221428
"Tennessee,Weakley",71.8189645332318
"Tennessee,White",NA
"Tennessee,Williamson",65.938767264871
"Tennessee,Wilson",67.8023348537033
"Texas,Angelina",69.6493299094764
"Texas,Austin",72.3498081276169
"Texas,Bastrop",71.6713756168236
"Texas,Bell",68.2041502467709
"Texas,Bexar",66.010733123735
"Texas,Bowie",68.4594833138042
"Texas,Brazoria",65.9145649887911
"Texas,Brazos",67.186759183491
"Texas,Caldwell",78.0718159158571
"Texas,Cameron",68.1055555090942
"Texas,Collin",66.459421475888
"Texas,Comal",68.0960024623927
"Texas,Cooke",NA
"Texas,Dallas",66.1261364431074
"Texas,Denton",66.6975863124313
"Texas,Duval",75.381035408813
"Texas,Ector",69.7070477555868
"Texas,El Paso",67.7774639117516
"Texas,Ellis",69.9147551707007
"Texas,Erath",70.5342371405267
"Texas,Fayette",NA
"Texas,Fort Bend",66.0463999106503
"Texas,Galveston",65.3537110438004
"Texas,Gonzales",66.1909227207682
"Texas,Grayson",70.9045511318769
"Texas,Gregg",69.2179309306719
"Texas,Guadalupe",67.1896975207835
"Texas,Harris",66.2740948872732
"Texas,Harrison",69.0640355467695
"Texas,Hays",68.1207517783927
"Texas,Hidalgo",67.485557858114
"Texas,Hood",68.4323410068604
"Texas,Jefferson",67.4234619077724
"Texas,Johnson",NA
"Texas,Kleberg",70.669809209156
"Texas,Lamar",67.6489174103976
"Texas,Liberty",68.1698308569364
"Texas,Limestone",71.474773928374
"Texas,Lubbock",65.897898418281
"Texas,McLennan",66.3189390075422
"Texas,Midland",67.2806893594856
"Texas,Montague",NA
"Texas,Montgomery",66.8200877712976
"Texas,Nacogdoches",66.1480464739206
"Texas,Nueces",68.6175934376971
"Texas,Parker",66.036654741295
"Texas,Polk",NA
"Texas,Potter",67.6536542584579
"Texas,Randall",71.7129353882497
"Texas,Rockwall",67.9887469397537
"Texas,San Patricio",NA
"Texas,Smith",67.6139919683884
"Texas,Starr",73.2874762022085
"Texas,Tarrant",65.7836898095433
"Texas,Taylor",68.2110769530422
"Texas,Tom Green",71.3790365232733
"Texas,Travis",65.0698373948112
"Texas,Uvalde",65.2345666288095
"Texas,Val Verde",67.2892193878492
"Texas,Victoria",67.8049717468984
"Texas,Walker",66.9700535474711
"Texas,Waller",70.2697907317124
"Texas,Washington",72.5215396169514
"Texas,Webb",68.2651707660223
"Texas,Wichita",67.6670517446278
"Texas,Williamson",67.8562993183757
"Utah,Cache",67.2941514389954
"Utah,Davis",73.0845859848326
"Utah,Iron",70.7116089057535
"Utah,Millard",NA
"Utah,Salt Lake",66.220862086688
"Utah,Summit",64.0447716826135
"Utah,Tooele",70.4727883386873
"Utah,Utah",67.1817104745197
"Utah,Washington",70.6305042992364
"Utah,Weber",70.5999498257495
"Vermont,Addison",72.543824342463
"Vermont,Caledonia",NA
"Vermont,Chittenden",71.713542182746
"Vermont,Orange",NA
"Vermont,Orleans",68.8657864496476
"Vermont,Washington",NA
"Vermont,Windsor",67.8953894448047
"Virginia,Albemarle",69.1170686398265
"Virginia,Alexandria City",66.2853926676267
"Virginia,Arlington",68.347612603207
"Virginia,Buckingham",69.4766437038909
"Virginia,Charles City",NA
"Virginia,Charlottesville City",65.9473550131556
"Virginia,Chesapeake City",69.187922659803
"Virginia,Chesterfield",68.1724455098823
"Virginia,Danville City",68.6579480945555
"Virginia,Dinwiddie",NA
"Virginia,Essex",NA
"Virginia,Fairfax City",68.0543721327171
"Virginia,Fairfax",66.2317238239818
"Virginia,Falls Church City",67.4544096692466
"Virginia,Fauquier",NA
"Virginia,Franklin City",NA
"Virginia,Fredericksburg City",67.6212610913643
"Virginia,Hampton City",68.2082188765564
"Virginia,Hanover",68.7645770613363
"Virginia,Harrisonburg City",68.8513028035871
"Virginia,Henrico",68.5993393646891
"Virginia,Hopewell City",66.3939802717192
"Virginia,Isle of Wight",68.8363634510133
"Virginia,Lancaster",67.0978349355837
"Virginia,Lexington City",76.3819005024665
"Virginia,Loudoun",67.8666767589736
"Virginia,Lynchburg City",68.9700936086086
"Virginia,Manassas City",67.4429269687422
"Virginia,Martinsville City",70.0342605829129
"Virginia,Mathews",65.493332442502
"Virginia,Montgomery",70.1142705239625
"Virginia,New Kent",71.9513938947692
"Virginia,Newport News City",67.4478748833211
"Virginia,Norfolk City",67.2258395904698
"Virginia,Nottoway",70.945887751399
"Virginia,Petersburg City",69.031861984659
"Virginia,Pittsylvania",64.0402208266256
"Virginia,Portsmouth City",70.7308639015495
"Virginia,Prince Edward",70.1667202383313
"Virginia,Prince George",69.2998590504816
"Virginia,Prince William",66.6575641353997
"Virginia,Radford City",70.2220370146868
"Virginia,Richmond City",66.2421870868337
"Virginia,Roanoke City",70.7331499271762
"Virginia,Rockingham",68.9353827724704
"Virginia,Russell",74.0373715151475
"Virginia,Salem City",72.1296213999637
"Virginia,Scott",NA
"Virginia,Stafford",68.3614575352824
"Virginia,Staunton City",71.7556839171134
"Virginia,Suffolk City",68.1707663377474
"Virginia,Sussex",67.763017867314
"Virginia,Virginia Beach City",65.9407588164877
"Virginia,Washington",69.829680884146
"Virginia,Waynesboro City",72.9740022728526
"Virginia,Williamsburg City",69.0605505903476
"Virginia,Winchester City",67.6253199286645
"Virginia,York",68.7005713374332
"Washington,Benton",69.704514596375
"Washington,Chelan",73.1529157940792
"Washington,Clallam",70.4091228795055
"Washington,Clark",68.4142937734711
"Washington,Cowlitz",65.7815890209634
"Washington,Franklin",67.5078672082028
"Washington,Grays Harbor",75.7965453444513
"Washington,Island",70.4522470313182
"Washington,King",65.4495429969974
"Washington,Kitsap",72.0579679875242
"Washington,Kittitas",71.8226934336233
"Washington,Pierce",67.1592238945604
"Washington,Skagit",73.5337055777515
"Washington,Snohomish",67.6908091149001
"Washington,Spokane",69.9375596330473
"Washington,Stevens",71.1894810722009
"Washington,Thurston",67.2708039283294
"Washington,Walla Walla",71.9227544489474
"Washington,Whatcom",67.7751105429184
"Washington,Whitman",70.2676013240386
"Washington,Yakima",68.6198878332409
"West Virginia,Berkeley",69.594814070358
"West Virginia,Braxton",66.8690841750392
"West Virginia,Cabell",68.0173739695232
"West Virginia,Calhoun",67.2800368089488
"West Virginia,Clay",67.3539484818953
"West Virginia,Fayette",72.26437026318
"West Virginia,Greenbrier",66.0920701333747
"West Virginia,Hancock",NA
"West Virginia,Harrison",70.5279867436228
"West Virginia,Jackson",72.4466917384207
"West Virginia,Jefferson",70.1074903047023
"West Virginia,Kanawha",65.9926396985253
"West Virginia,Lincoln",64.3689870042049
"West Virginia,Marion",69.0621376917326
"West Virginia,Marshall",74.3143827320634
"West Virginia,Mercer",70.9284484681309
"West Virginia,Mineral",74.4315735566655
"West Virginia,Monongalia",69.2803888313863
"West Virginia,Morgan",NA
"West Virginia,Ohio",69.9499760515196
"West Virginia,Putnam",71.3092647139032
"West Virginia,Raleigh",71.0236761914912
"West Virginia,Randolph",69.8277005210414
"West Virginia,Upshur",NA
"West Virginia,Wood",72.5899204799595
"Wisconsin,Ashland",73.0850110003932
"Wisconsin,Brown",72.4378282468362
"Wisconsin,Buffalo",NA
"Wisconsin,Clark",71.3802178749863
"Wisconsin,Dane",66.743335128659
"Wisconsin,Douglas",65.2124854423649
"Wisconsin,Dunn",71.0878402919645
"Wisconsin,Eau Claire",65.8446985725301
"Wisconsin,Fond Du Lac",68.2096457485099
"Wisconsin,Kenosha",66.9646413733833
"Wisconsin,La Crosse",71.253376788872
"Wisconsin,Manitowoc",NA
"Wisconsin,Marathon",73.3830616909185
"Wisconsin,Milwaukee",66.2336452932684
"Wisconsin,Outagamie",65.1656363715014
"Wisconsin,Pierce",73.2159385171103
"Wisconsin,Portage",NA
"Wisconsin,Racine",66.4775854639558
"Wisconsin,Richland",69.2590143645944
"Wisconsin,Rock",67.6757821411928
"Wisconsin,Sheboygan",70.3439758385944
"Wisconsin,Vernon",70.3742344109201
"Wisconsin,Walworth",67.1348379803001
"Wisconsin,Washington",71.7920182322329
"Wisconsin,Waukesha",68.6023051295474
"Wisconsin,Winnebago",70.924942154015
"Wyoming,Albany",70.3219954309712
"Wyoming,Campbell",NA
"Wyoming,Laramie",67.9166541248035
"Wyoming,Natrona",65.7022050981787
